COMMENT_ID,SUGGESTION_ID,CREATED_AT,SUGGESTION_TITLE,COMMENT_BODY,SUGGESTION_STATE,SENTIMENT_SCORE
45708688,44960305,2022-10-12 05:53:20.000000000 Z,Sales Invoices - Add interest to late invoices (including paid/part-paid Invoices),"Hi all
I understand that this is a feature that a lot of us ask for, but I would be remiss to not add a note of caution.

My experience in small business environments in Africa, is that charging interest is often more effort than it is worth, and can run afoul of legislation and regulation very quickly is you are not careful.

Why more effort than worth? More often than not, when a client does pay, they are going to beg and plea for you to write back the interest....especially under current economic conditions.

Why legislation and regulation?
1. If you do not have an agreement with the client stating that you may charge interest, you could very well be in breach of law if you do charge interest, and
2. Most southern African countries have Usury Legislation that specificy maximum interest rates, and requirements to change the rate every-time that official interest rates change. If you fail to do so, you would be in breach of law.

I would be the first to state that this is not necessarily the same in all jurisdictions, but it is something to keep in mind.",approved,1
45708733,44960305,2022-10-12 06:35:10.000000000 Z,Sales Invoices - Add interest to late invoices (including paid/part-paid Invoices),"@Philip Van Schalkwyk Yes, laws can be complicated.  Maybe Xero should remove VAT from the system, because some items are exempt, and some zero rated and some standard rated, and if you don't know your laws, you can make mistakes, which can lead to penalties and interest.  Sounds like too much trouble.  Rather take away the functionality.",approved,1
45732925,44960305,2022-10-23 22:59:33.000000000 Z,Sales Invoices - Add interest to late invoices (including paid/part-paid Invoices),Has and interest been added yet? would love one option thats even compounding. ,approved,2
45733312,44960305,2022-10-24 06:50:36.000000000 Z,Sales Invoices - Add interest to late invoices (including paid/part-paid Invoices),"This is a good idea that would add value to many Xero customers, but no visibility on the product development route map is offered.

Are there any Xero user feature requests you have actually developed and implemented?

It'd be great to know whether Users like me should bother with this forum at all.",approved,1
45755239,44960305,2022-11-02 11:02:15.000000000 Z,Sales Invoices - Add interest to late invoices (including paid/part-paid Invoices),We definitely need this feature to chase the late payment clients. ,approved,2
45756973,44960305,2022-11-02 23:31:16.000000000 Z,Sales Invoices - Add interest to late invoices (including paid/part-paid Invoices),This would be a great feature that would make a lot of businesses happy! It's a part of many other invoicing programs so it should be a part of Xero.,approved,3
45762865,44960305,2022-11-05 11:52:29.000000000 Z,Sales Invoices - Add interest to late invoices (including paid/part-paid Invoices),"In addition to adding a % interest, the functionality should have a flat late payment fee  e.g. £20, no matter the size of the invoice.   As per Samuel Basnett's comment this is pretty standard setting in other accounting programmes.  @Xero team, please prioritise this, as late payments are getting worse and worse over the past 6 months.",approved,1
45798505,44960305,2022-11-22 19:52:53.000000000 Z,Sales Invoices - Add interest to late invoices (including paid/part-paid Invoices),"The ability to add compounding interest seems very standard these days. This is the one missing element for me in Xero which is one of my favorite apps.

$100/mo for a feature like this (on the Xero app store) is pretty insulting given many of the deadbeat clients will never pay anyway. The business is already in a bad situation and these Xero app store guys show up to kick 'em when they're down. 😂",approved,1
45818620,44960305,2022-12-02 21:01:40.000000000 Z,Sales Invoices - Add interest to late invoices (including paid/part-paid Invoices),Having this feature would save a lot of time.,approved,3
45842290,44960305,2022-12-13 00:13:00.000000000 Z,Sales Invoices - Add interest to late invoices (including paid/part-paid Invoices),"OMG, Kelly summited this idea in 2012 and still not updated on the system. Please do something for us team! it is definitely first need for small business!",approved,1
45846379,44960305,2022-12-14 16:18:51.000000000 Z,Sales Invoices - Add interest to late invoices (including paid/part-paid Invoices),"Xero does talk to people and get their opinions on things they are working on. I have participated in these and appreciate it.  

But as others have mentioned this is a must for small businesses so that we can easily collect from our customers who are late.  I agree this is really a feature that needs to be addressed sooner than later.  It takes a lot of time to get this figured out and adjusted on the invoices especially in times like we are going through right now with the inflation and possible recession.  We may see more of this popping up with customers being late which is causing us to be late, etc.  We get charged but we need to have the ability to do the same easily.",approved,1
45870325,44960305,2022-12-28 12:51:52.000000000 Z,Sales Invoices - Add interest to late invoices (including paid/part-paid Invoices),Why does it take so long for features to be added which should've been part of the package from the beginning. Not everyone has the ability to just debit a client's account for payment like XERO can. It is like the development team thinks everyone out there will just pay on the due date. Reading the comments this item has been requested years ago already! what is so difficult to this done?,approved,0
45878356,44960305,2023-01-03 10:35:23.000000000 Z,Sales Invoices - Add interest to late invoices (including paid/part-paid Invoices),"Feature is present in Sage One and Quickbooks...  it's an omission in Xero. 

It would be nice to see this feature appear alongside the overdue invoices flag on the Dashboard, and also on the draft Invoice page - similar to the way the prompt to add assigned expenses is shown. ",approved,1
